Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2019,1,,18,18,Pirates,Y,$3400000,Quinn Priester (minors),P,,,,,,,,,,,,,HS,Cary-Grove HS (Cary IL)
2019,1,,37,37,Pirates,Y,$2150000,Sammy Siani (minors),CF,,,,,,,,,,,,,HS,William Penn Charter School (Philadelphia PA)
2019,2,,57,16,Pirates,Y,$1000000,Matt Gorski (minors),CF,,,,,,,,,,,,,4Yr,Indiana University Bloomington (Bloomington IN)
2019,2,,72,31,Pirates,Y,$868200,Jared Triolo (minors),3B,,,,,,,,,,,,,4Yr,University of Houston (Houston TX)
2019,3,,95,17,Pirates,Y,$525000,Matthew Fraizer (minors),CF,,,,,,,,,,,,,4Yr,University of Arizona (Tucson AZ)
2019,4,,124,17,Pirates,Y,$497500,J.C. Flowers (minors),RHP,,,,,,,,,,,,,4Yr,Florida State University (Tallahassee FL)
2019,5,,154,17,Pirates,Y,$422500,Grant Ford (minors),P,,,,,,,,,,,,,4Yr,University of Nevada Reno (Reno NV)
2019,6,,184,17,Pirates,Y,$261200,William Matthiessen (minors),P,,,,,,,,,,,,,4Yr,Stanford University (Palo Alto CA)
2019,7,,214,17,Pirates,Y,$247500,Blake Sabol (minors),RF,,,,,,,,,,,,,4Yr,University of Southern California (Los Angeles CA)
2019,8,,244,17,Pirates,Y,$166000,Austin Roberts (minors),P,,,,,,,,,,,,,4Yr,California State University Sacramento (Sacramento CA)
2019,9,,274,17,Pirates,Y,$57500,Ethan Paul (minors),SS,,,,,,,,,,,,,4Yr,Vanderbilt University (Nashville TN)
2019,10,,304,17,Pirates,Y,$125000,Cameron Junker (minors),P,,,,,,,,,,,,,4Yr,University of Notre Dame (South Bend IN)
2019,11,,334,17,Pirates,Y,$392500,Jase Bowen (minors),CF,,,,,,,,,,,,,HS,Central Catholic HS (Toledo OH)
2019,12,,364,17,Pirates,Y,$125000,Kyle Wilkie (minors),C,,,,,,,,,,,,,4Yr,Clemson University (Clemson SC)
2019,13,,394,17,Pirates,Y,$125000,Chase Murray (minors),OF,,,,,,,,,,,,,4Yr,Georgia Institute of Technology (Atlanta GA)
