Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2012,1,,2,2,Twins,Y,$6000000,Byron Buxton (minors)\buxtoby01,OF,14.8,459,1483,61,.247,.751,,,,,,,HS,Appling County HS (Baxley GA)
2012,1s,,32,32,Twins,Y,$1550000,*Jose Berrios (minors)\berrijo01,RHP,8.9,9,16,0,.125,.301,132,55,40,4.10,1.25,0,HS,Papa Juan HS (Bayamon Puerto Rico)
2012,1s,,42,42,Twins,Y,$1227000,*Luke Bard (minors)\bardlu01,RHP,0.2,2,0,0,,,46,3,3,5.05,1.15,0,4Yr,Georgia Institute of Technology (Atlanta GA)
2012,2,,63,3,Twins,Y,$750000,Mason Melotakis (minors),LHP,,,,,,,,,,,,,4Yr,Northwestern State University of Louisiana (Natchitoches LA)
2012,2,,72,12,Twins via Rockies,Y,$712600,*JT Chargois (minors)\chargjt01,RHP,0.6,58,2,0,.000,.000,107,5,5,4.18,1.25,0,4Yr,Rice University (Houston TX)
2012,3,,97,2,Twins,Y,$490400,Adam Walker (minors),RF,,,,,,,,,,,,,4Yr,Jacksonville University (Jacksonville FL)
2012,4,,130,2,Twins,Y,$356700,Zack Jones (minors),RHP,,,,,,,,,,,,,4Yr,San Jose State University (San Jose CA)
2012,5,,160,2,Twins,Y,$267100,Tyler Duffey (minors)\duffety01,RHP,1.0,8,1,0,.000,.000,225,24,22,4.68,1.30,3,4Yr,Rice University (Houston TX)
2012,6,,190,2,Twins,Y,$80000,Andre Martinez (minors),LHP,,,,,,,,,,,,,HS,Archbishop McCarthy HS (Southwest Ranches FL)
2012,7,,220,2,Twins,Y,$150000,Jorge Fernandez (minors),C,,,,,,,,,,,,,HS,International Baseball Academy (Ceiba Puerto Rico)
2012,8,,250,2,Twins,Y,$140100,Christian Powell (minors),RHP,,,,,,,,,,,,,4Yr,College of Charleston (Charleston SC)
