Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2012,1,,5,5,Royals,Y,$3000000,Kyle Zimmer (minors)\zimmeky01,RHP,1.3,2,0,0,,,62,5,1,4.30,1.43,2,4Yr,University of San Francisco (San Francisco CA)
2012,2,,66,6,Royals,Y,$750000,Sam Selman (minors)\selmasa01,LHP,0.3,16,1,0,.000,.000,41,1,1,4.06,1.12,1,4Yr,Vanderbilt University (Nashville TN)
2012,3,,100,5,Royals,Y,$700000,Colin Rodgers (minors),LHP,,,,,,,,,,,,,HS,Parkview Baptist HS (Baton Rouge LA)
2012,4,,133,5,Royals,Y,$500000,Kenny Diekroeger (minors),SS,,,,,,,,,,,,,4Yr,Stanford University (Palo Alto CA)
2012,5,,163,5,Royals,Y,$340000,Chad Johnson (minors),C,,,,,,,,,,,,,HS,Galesburg HS (Galesburg IL)
2012,6,,193,5,Royals,Y,$275000,Zachary Lovvorn (minors),RHP,,,,,,,,,,,,,HS,Oxford HS (Oxford AL)
2012,7,,223,5,Royals,Y,$125000,Fred Ford (minors),OF,,,,,,,,,,,,,JC,Jefferson College (Hillsboro MO)
2012,8,,253,5,Royals,Y,$50000,Alfredo Escalera-Maldonado (minors),CF,,,,,,,,,,,,,HS,IMG Academy (Bradenton FL)
2012,9,,283,5,Royals,Y,$125000,Daniel Stumpf (minors)\stumpda01,LHP,0.5,22,0,0,,,166,2,7,4.66,1.57,0,JC,San Jacinto College North Campus (Houston TX)
2012,10,,313,5,Royals,Y,$125000,Alexis Rivera (minors),OF,,,,,,,,,,,,,HS,Montverde Academy (Kissimmee FL)
2012,11,,343,5,Royals,Y,$110000,Zeb Sneed (minors),RHP,,,,,,,,,,,,,4Yr,Northwest Nazarene University (Nampa ID)
2012,12,,373,5,Royals,N,,Jackson Willeford (minors),2B,,,,,,,,,,,,,HS,Ramona HS (Ramona CA)
2012,13,,403,5,Royals,Y,$100000,Hunter Haynes (minors),LHP,,,,,,,,,,,,,HS,Mexico HS (Mexico MO)
2012,14,,433,5,Royals,Y,,Parker Morin (minors),C,,,,,,,,,,,,,4Yr,University of Utah (Salt Lake City UT)
2012,15,,463,5,Royals,Y,$100000,Dylan Sons (minors),LHP,,,,,,,,,,,,,HS,Halifax County HS (South Boston VA)
