Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2013,17,,505,9,Blue Jays,N,,Eric Lauer (minors)\lauerer01,LHP,0.3,64,81,1,.086,.277,68,17,22,4.65,1.47,0,HS,Midview HS (Grafton OH)
2013,18,,535,9,Blue Jays,Y,,Sean Ratcliffe (minors),RHP,,,,,,,,,,,,,HS,Pickering HS (Ajax ON)
2013,19,,565,9,Blue Jays,Y,,Christian Vazquez (minors),SS,,,,,,,,,,,,,4Yr,Lubbock Christian University (Lubbock TX)
2013,20,,595,9,Blue Jays,Y,,Chaz Frank (minors),OF,,,,,,,,,,,,,4Yr,University of North Carolina at Chapel Hill (Chapel Hill NC)
2013,21,,625,9,Blue Jays,Y,,Mike Reeves (minors),C,,,,,,,,,,,,,4Yr,Florida Gulf Coast University (Fort Myers FL)
2013,22,,655,9,Blue Jays,N,,Sam Tewes (minors),RHP,,,,,,,,,,,,,HS,Waverly HS (Waverly NE)
2013,23,,685,9,Blue Jays,Y,,Brenden Kalfus (minors),OF,,,,,,,,,,,,,4Yr,Saint Mary's College of California (Moraga CA)
2013,24,,715,9,Blue Jays,Y,,Sean Hurley (minors),OF,,,,,,,,,,,,,JC,Central Arizona College (Coolidge AZ)
2013,25,,745,9,Blue Jays,Y,,Scott Silverstein (minors),LHP,,,,,,,,,,,,,4Yr,University of Virginia (Charlottesville VA)
2013,26,,775,9,Blue Jays,N,,Tanner Cable (minors),RHP,,,,,,,,,,,,,JC,Northwest Mississippi Community College (Senatobia MS)
2013,27,,805,9,Blue Jays,Y,,Andrew Florides (minors),SS,,,,,,,,,,,,,HS,Holy Cross HS (Flushing NY)
2013,28,,835,9,Blue Jays,Y,,Matt Dermody (minors)\dermoma01,LHP,0.0,1,0,0,,,29,2,0,5.13,1.29,0,4Yr,University of Iowa (Iowa City IA)
2013,29,,865,9,Blue Jays,Y,,Garrett Pickens (minors),RHP,,,,,,,,,,,,,4Yr,Delta State University (Cleveland MS)
2013,30,,895,9,Blue Jays,Y,$850000,Rowdy Tellez (minors)\tellero01,1B,0.5,219,692,37,.241,.759,,,,,,,HS,Elk Grove HS (Elk Grove CA)
2013,31,,925,9,Blue Jays,N,,Brison Celek (minors),1B,,,,,,,,,,,,,4Yr,University of South Carolina (Columbia SC)
2013,32,,955,9,Blue Jays,N,,Josh Sawyer (minors),LHP,,,,,,,,,,,,,HS,Central HS (San Angelo TX)
2013,33,,985,9,Blue Jays,N,,Edgar Cabral (minors),C,,,,,,,,,,,,,HS,William J Knight HS (Palmdale CA)
2013,34,,1015,9,Blue Jays,N,,Dane Dunning (minors)\dunnida01,RHP,1.2,2,3,0,.333,.667,23,5,6,4.25,1.39,0,HS,Clay HS (Green Cove Springs FL)
2013,35,,1045,9,Blue Jays,N,,Akoni Arriaga (minors),RHP,,,,,,,,,,,,,HS,Henry Perrine Baldwin HS (Wailuku HI)
2013,36,,1075,9,Blue Jays,Y,,David Harris (minors),SS,,,,,,,,,,,,,4Yr,Southern Arkansas University (Magnolia AR)
2013,37,,1105,9,Blue Jays,Y,,Brett Barber (minors),RHP,,,,,,,,,,,,,4Yr,Ohio University (Athens OH)
2013,38,,1135,9,Blue Jays,N,,Jon Nunnally (minors),OF,,,,,,,,,,,,,HS,Horizon HS (Scottsdale AZ)
2013,39,,1165,9,Blue Jays,N,,Zack Levinson (minors),SS,,,,,,,,,,,,,HS,Susan E. Wagner HS (Staten Island NY)
2013,40,,1195,9,Blue Jays,N,,Antonio Ruiz (minors),1B,,,,,,,,,,,,,HS,San Gabriel HS (San Gabriel CA)
