Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2012,1,,14,14,Reds,Y,$2000000,Nick Travieso (minors),RHP,,,,,,,,,,,,,HS,Archbishop McCarthy HS (Southwest Ranches FL)
2012,1s,,49,49,Reds,Y,$1000000,*Jesse Winker (minors)\winkeje01,RF,4.4,380,1186,61,.287,.882,,,,,,,HS,Olympia HS (Orlando FL)
2012,1s,,57,57,Reds,Y,$825000,*Jeff Gelalich (minors),OF,,,,,,,,,,,,,4Yr,University of California Los Angeles (Los Angeles CA)
2012,2,,78,18,Reds,Y,$649700,Tanner Rahier (minors),SS,,,,,,,,,,,,,HS,Palm Desert HS (Palm Desert CA)
2012,3,,109,14,Reds,Y,$436800,Dan Langfield (minors),RHP,,,,,,,,,,,,,4Yr,University of Memphis (Memphis TN)
2012,4,,142,14,Reds,Y,$317800,Jon Moscot (minors)\moscojo01,RHP,-0.6,7,8,0,.125,.347,8,1,4,6.82,1.58,0,4Yr,Pepperdine University (Malibu CA)
2012,5,,172,14,Reds,Y,$317800,Mason Felt (minors),LHP,,,,,,,,,,,,,HS,Hebron Christian Academy (Dacula GA)
2012,6,,202,14,Reds,Y,$178300,Joe Hudson (minors)\hudsojo03,C,-0.3,18,30,0,.167,.419,,,,,,,4Yr,University of Notre Dame (South Bend IN)
2012,7,,232,14,Reds,Y,$146000,Beau Amaral (minors),CF,,,,,,,,,,,,,4Yr,University of California Los Angeles (Los Angeles CA)
2012,8,,262,14,Reds,Y,$125000,Seth Mejias-Brean (minors)\mejiase01,3B,0.4,14,30,2,.233,.803,,,,,,,4Yr,University of Arizona (Tucson AZ)
2012,9,,292,14,Reds,Y,$40000,Daniel Pigott (minors),OF,,,,,,,,,,,,,4Yr,University of Florida (Gainesville FL)
2012,10,,322,14,Reds,Y,$500000,Jeremy Kivel (minors),RHP,,,,,,,,,,,,,HS,Spring HS (Spring TX)
