Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2019,1,,24,24,Indians,Y,$2500000,Daniel Espino (minors),P,,,,,,,,,,,,,HS,Georgia Premier Academy (Statesboro GA)
2019,2,,63,22,Indians,Y,$1001000,Yordys Valdes (minors),SS,,,,,,,,,,,,,HS,McArthur HS (Hollywood FL)
2019,3,,101,23,Indians,Y,$770000,Joe Naranjo (minors),1B,,,,,,,,,,,,,HS,Senator Ruben S. Ayala HS (Chino Hills CA)
2019,4,,130,23,Indians,Y,$955000,Christian Cairo (minors),SS,,,,,,,,,,,,,HS,Calvary Christian HS (Clearwater FL)
2019,5,,160,23,Indians,Y,$415000,Hunter Gaddis (minors),P,,,,,,,,,,,,,4Yr,Georgia State University (Atlanta GA)
2019,6,,190,23,Indians,Y,,Jordan Brown (minors),SS,,,,,,,,,,,,,HS,Junipero Serra HS (Gardena CA)
2019,7,,220,23,Indians,Y,$125000,Xzavion Curry (minors),P,,,,,,,,,,,,,4Yr,Georgia Institute of Technology (Atlanta GA)
2019,8,,250,23,Indians,Y,$163900,Will Brennan (minors),CF,,,,,,,,,,,,,4Yr,Kansas State University (Manhattan KS)
2019,9,,280,23,Indians,Y,$275000,Will Bartlett (minors),C,,,,,,,,,,,,,HS,IMG Academy (Bradenton FL)
2019,10,,310,23,Indians,Y,$5000,Zach Hart (minors),P,,,,,,,,,,,,,4Yr,Franklin Pierce University (Rindge NH)
2019,11,,340,23,Indians,Y,$125000,Nick Mikolajchak (minors),P,,,,,,,,,,,,,4Yr,Sam Houston State University (Huntsville TX)
2019,12,,370,23,Indians,Y,$140000,Allan Hernandez (minors),P,,,,,,,,,,,,,HS,Miami Christian HS (Miami FL)
2019,13,,400,23,Indians,Y,$125000,Micah Pries (minors),CF,,,,,,,,,,,,,4Yr,Point Loma Nazarene University (San Diego CA)
2019,14,,430,23,Indians,Y,$125000,Ike Freeman (minors),SS,,,,,,,,,,,,,4Yr,University of North Carolina at Chapel Hill (Chapel Hill NC)
2019,15,,460,23,Indians,Y,$100000,Trey Benton (minors),P,,,,,,,,,,,,,4Yr,East Carolina University (Greenville NC)
2019,16,,490,23,Indians,Y,$100000,Jordan Jones (minors),P,,,,,,,,,,,,,4Yr,University of Washington (Seattle WA)
2019,17,,520,23,Indians,Y,$125000,Julian Escobedo (minors),CF,,,,,,,,,,,,,4Yr,San Diego State University (San Diego CA)
2019,18,,550,23,Indians,Y,$5000,Matt Waldron (minors),P,,,,,,,,,,,,,4Yr,University of Nebraska-Lincoln (Lincoln NE)
