Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2015,2,,53,11,Mets,Y,$1142700,Desmond Lindsay (minors),OF,,,,,,,,,,,,,HS,Out-of-Door Academy (Sarasota FL)
2015,3,,88,13,Mets,Y,$775000,Max Wotell (minors),LHP,,,,,,,,,,,,,HS,Marvin Ridge HS (Waxhaw NC)
2015,4,,119,14,Mets,Y,$425000,David Thompson (minors),3B,,,,,,,,,,,,,4Yr,University of Miami (Coral Gables FL)
2015,5,,149,14,Mets,Y,$375000,Thomas Szapucki (minors)\szaputh01,LHP,-0.1,1,1,0,.000,.000,1,0,0,14.73,2.73,0,HS,William T. Dwyer HS (West Palm Beach FL)
2015,6,,179,14,Mets,Y,$195000,Chase Ingram (minors),RHP,,,,,,,,,,,,,JC,Hillsborough Community College (Tampa FL)
2015,7,,209,14,Mets,Y,$20000,Corey Taylor (minors),RHP,,,,,,,,,,,,,4Yr,Texas Tech University (Lubbock TX)
2015,8,,239,14,Mets,Y,$125000,Patrick Mazeika (minors)\mazeipa01,C,0.2,16,22,1,.273,.742,,,,,,,4Yr,Stetson University (DeLand FL)
2015,9,,269,14,Mets,Y,$5000,Kevin Kaczmarski (minors)\kaczmke01,OF,-0.1,4,4,0,.000,.200,,,,,,,4Yr,University of Evansville (Evansville IN)
2015,10,,299,14,Mets,Y,$5000,Witt Haggard (minors),RHP,,,,,,,,,,,,,4Yr,Delta State University (Cleveland MS)
2015,11,,329,14,Mets,Y,$400000,Jake Simon (minors),LHP,,,,,,,,,,,,,HS,Ball HS (Galveston TX)
2015,12,,359,14,Mets,Y,$100000,Joe Shaw (minors),RHP,,,,,,,,,,,,,4Yr,Dallas Baptist University (Dallas TX)
2015,13,,389,14,Mets,Y,$110000,P.J. Conlon (minors)\conlopj01,LHP,-0.2,3,3,0,.333,.667,3,0,0,8.22,2.22,0,4Yr,University of San Diego (San Diego CA)
