Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2015,1,,19,19,Pirates,Y,$2175000,Kevin Newman (minors)\newmake01,SS,1.2,284,1022,16,.258,.656,,,,,,,4Yr,University of Arizona (Tucson AZ)
2015,1,,32,32,Pirates,Y,$1855000,Ke'Bryan Hayes (minors)\hayeske01,3B,2.8,55,196,9,.306,.913,,,,,,,HS,Concordia Lutheran HS (Tomball TX)
2015,2,,62,20,Pirates,Y,$850000,Kevin Kramer (minors)\krameke01,SS,-1.0,43,79,0,.152,.387,,,,,,,4Yr,University of California Los Angeles (Los Angeles CA)
2015,3,,96,21,Pirates,Y,$700000,Casey Hughston (minors),LF,,,,,,,,,,,,,4Yr,University of Alabama (Tuscaloosa AL)
2015,4,,127,22,Pirates,Y,$500000,Jacob Taylor (minors),RHP,,,,,,,,,,,,,JC,Pearl River Community College (Poplarville MS)
2015,5,,157,22,Pirates,Y,$315000,Brandon Waddell (minors)\waddebr01,LHP,-0.1,2,1,0,.000,.000,9,0,1,4.91,1.91,0,4Yr,University of Virginia (Charlottesville VA)
2015,6,,187,22,Pirates,Y,$200000,JT Brubaker (minors)\brubajt01,RHP,1.1,15,25,0,.120,.305,26,5,11,4.40,1.22,0,4Yr,University of Akron (Akron OH)
2015,7,,217,22,Pirates,Y,$150000,Mitchell Tolman (minors),3B,,,,,,,,,,,,,4Yr,University of Oregon (Eugene OR)
2015,8,,247,22,Pirates,Y,$150000,Seth McGarry (minors),RHP,,,,,,,,,,,,,4Yr,Florida Atlantic University (Boca Raton FL)
2015,9,,277,22,Pirates,Y,$150000,Bret Helton (minors),RHP,,,,,,,,,,,,,4Yr,University of Utah (Salt Lake City UT)
2015,10,,307,22,Pirates,Y,$100000,Logan Sendelbach (minors),RHP,,,,,,,,,,,,,4Yr,Tiffin University (Tiffin OH)
2015,11,,337,22,Pirates,Y,$100000,Christian Kelley (minors),C,,,,,,,,,,,,,4Yr,California State Polytechnic University Pomona (Pomona CA)
