Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2019,1,,11,11,Blue Jays,Y,$4547500,Alek Manoah (minors)\manoaal01,P,1.1,0,0,,,,7,2,0,2.70,1.01,0,4Yr,West Virginia University (Morgantown WV)
2019,2,,52,11,Blue Jays,Y,$1547500,Kendall Williams (minors),P,,,,,,,,,,,,,HS,IMG Academy (Bradenton FL)
2019,3,,88,10,Blue Jays,Y,$797500,Dasan Brown (minors),CF,,,,,,,,,,,,,HS,Abbey Park HS (Oakville ON)
2019,4,,117,10,Blue Jays,Y,$422500,Will Robertson (minors),RF,,,,,,,,,,,,,4Yr,Creighton University (Omaha NE)
2019,5,,147,10,Blue Jays,Y,$397500,Tanner Morris (minors),SS,,,,,,,,,,,,,4Yr,University of Virginia (Charlottesville VA)
2019,6,,177,10,Blue Jays,Y,$222500,Cameron Eden (minors),SS,,,,,,,,,,,,,4Yr,University of California Berkeley (Berkeley CA)
2019,7,,207,10,Blue Jays,Y,$22500,LJ Talley (minors),2B,,,,,,,,,,,,,4Yr,University of Georgia (Athens GA)
2019,8,,237,10,Blue Jays,Y,$2500,Angel Camacho (minors),3B,,,,,,,,,,,,,4Yr,Jacksonville University (Jacksonville FL)
2019,9,,267,10,Blue Jays,Y,$497500,Philip Clarke (minors),C,,,,,,,,,,,,,4Yr,Vanderbilt University (Nashville TN)
2019,10,,297,10,Blue Jays,Y,$172500,Glenn Santiago (minors),SS,,,,,,,,,,,,,HS,International Baseball Academy (Ceiba Puerto Rico)
2019,11,,327,10,Blue Jays,Y,$125000,Nick Neal (minors),RF,,,,,,,,,,,,,HS,Randleman HS (Randleman NC)
2019,12,,357,10,Blue Jays,Y,$125000,Sam Ryan (minors),RHP,,,,,,,,,,,,,4Yr,Virginia Commonwealth University (Richmond VA)
2019,13,,387,10,Blue Jays,Y,$125000,Trevor Schwecke (minors),SS,,,,,,,,,,,,,4Yr,University of Wisconsin-Milwaukee (Milwaukee WI)
2019,14,,417,10,Blue Jays,Y,$125000,Eric Rivera (minors),CF,,,,,,,,,,,,,4Yr,Florida Atlantic University (Boca Raton FL)
2019,15,,447,10,Blue Jays,Y,$197500,Michael Dominguez (minors),P,,,,,,,,,,,,,HS,Jefferson HS (Tampa FL)
2019,16,,477,10,Blue Jays,Y,$125000,Jackxarel Lebron (minors),RHP,,,,,,,,,,,,,HS,International Baseball Academy (Ceiba Puerto Rico)
2019,17,,507,10,Blue Jays,Y,$50000,Jared DiCesare (minors),P,,,,,,,,,,,,,4Yr,George Mason University (Fairfax VA)
2019,18,,537,10,Blue Jays,Y,$125000,Brandon Eisert (minors),P,,,,,,,,,,,,,4Yr,Oregon State University (Corvallis OR)
2019,19,,567,10,Blue Jays,N,,Gus Sosa (minors),C,,,,,,,,,,,,,HS,Tottenville HS (Staten Island NY)
2019,20,,597,10,Blue Jays,Y,$125000,Jimmy Robbins (minors),LHP,,,,,,,,,,,,,4Yr,Rollins College (Winter Park FL)
2019,21,,627,10,Blue Jays,Y,$100000,Parker Caracci (minors),P,,,,,,,,,,,,,4Yr,University of Mississippi (Oxford MS)
