Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2017,1,,8,8,Phillies,Y,$5100000,Adam Haseley (minors)\haselad01,OF,1.5,116,322,5,.264,.695,,,,,,,4Yr,University of Virginia (Charlottesville VA)
2017,2,,45,9,Phillies,Y,$1150000,Spencer Howard (minors)\howarsp01,RHP,0.1,9,5,0,.200,.600,15,1,4,5.87,1.61,0,4Yr,California Polytechnic State University San Luis Obispo (San Luis Obispo CA)
2017,3,,83,8,Phillies,Y,$525000,Connor Seabold (minors),RHP,,,,,,,,,,,,,4Yr,California State University Fullerton (Fullerton CA)
2017,4,,113,8,Phillies,Y,$375000,Jake Scheiner (minors),3B,,,,,,,,,,,,,4Yr,University of Houston (Houston TX)
2017,5,,143,8,Phillies,Y,$500000,Ethan Lindow (minors),LHP,,,,,,,,,,,,,HS,Locust Grove HS (Locust Grove GA)
2017,6,,173,8,Phillies,Y,$350000,Dalton Guthrie (minors),SS,,,,,,,,,,,,,4Yr,University of Florida (Gainesville FL)
2017,7,,203,8,Phillies,Y,$353400,Nick Maton (minors)\matonni01,SS,0.4,45,113,2,.265,.726,1,0,0,0.00,0.00,0,JC,Lincoln Land Community College (Springfield IL)
2017,8,,233,8,Phillies,Y,$50000,Jhordany Mezquita (minors),LHP,,,,,,,,,,,,,,
2017,9,,263,8,Phillies,Y,$10000,Jack Zoellner (minors),3B,,,,,,,,,,,,,4Yr,University of New Mexico (Albuquerque NM)
2017,10,,293,8,Phillies,Y,$5000,Connor Brogdon (minors)\brogdco01,RHP,0.3,32,0,0,,,43,6,2,4.09,1.11,1,4Yr,Lewis-Clark State College (Lewiston ID)
2017,11,,323,8,Phillies,Y,$500000,Jake Holmes (minors),SS,,,,,,,,,,,,,HS,Pinnacle HS (Phoenix AZ)
2017,12,,353,8,Phillies,Y,$250000,David Parkinson (minors),LHP,,,,,,,,,,,,,4Yr,University of Mississippi (Oxford MS)
2017,13,,383,8,Phillies,Y,$200000,Colby Fitch (minors),C,,,,,,,,,,,,,4Yr,University of Louisville (Louisville KY)
2017,14,,413,8,Phillies,Y,,Zach Warren (minors),LHP,,,,,,,,,,,,,4Yr,University of Tennessee (Knoxville TN)
2017,15,,443,8,Phillies,Y,,Alex Garcia (minors),RHP,,,,,,,,,,,,,4Yr,University of California Santa Barbara (Santa Barbara CA)
2017,16,,473,8,Phillies,Y,,Kyle Dohy (minors),LHP,,,,,,,,,,,,,JC,Citrus College (Glendora CA)
2017,17,,503,8,Phillies,Y,,Austin Listi (minors),OF,,,,,,,,,,,,,4Yr,Dallas Baptist University (Dallas TX)
2017,18,,533,8,Phillies,Y,,Damon Jones (minors),LHP,,,,,,,,,,,,,4Yr,Washington State University (Pullman WA)
2017,19,,563,8,Phillies,Y,,Addison Russ (minors),RHP,,,,,,,,,,,,,4Yr,Houston Baptist University (Houston TX)
