Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2018,1,,22,22,Rockies,Y,$2912300,Ryan Rolison (minors),LHP,,,,,,,,,,,,,4Yr,University of Mississippi (Oxford MS)
2018,1,,42,42,Rockies,Y,$2000000,Grant Lavigne (minors),1B,,,,,,,,,,,,,HS,Bedford HS (Bedford NH)
2018,2,,76,33,Rockies,Y,$550000,Mitchell Kilkenny (minors),RHP,,,,,,,,,,,,,4Yr,Texas A&M University (College Station TX)
2018,3,,96,18,Rockies,Y,$550000,Terrin Vavra (minors),SS,,,,,,,,,,,,,4Yr,University of Minnesota (Minneapolis MN)
2018,4,,126,22,Rockies,Y,$434700,Ryan Feltner (minors),RHP,,,,,,,,,,,,,4Yr,The Ohio State University (Columbus OH)
2018,5,,156,22,Rockies,Y,$50000,Jake Bird (minors),RHP,,,,,,,,,,,,,4Yr,University of California Los Angeles (Los Angeles CA)
2018,6,,186,22,Rockies,Y,$249600,Niko Decolati (minors),3B,,,,,,,,,,,,,4Yr,Loyola Marymount University (Los Angeles CA)
2018,7,,216,22,Rockies,Y,$175000,Andrew Quezada (minors),RHP,,,,,,,,,,,,,4Yr,California State University Fullerton (Fullerton CA)
2018,8,,246,22,Rockies,Y,$200000,Nick Bush (minors),LHP,,,,,,,,,,,,,4Yr,Louisiana State University (Baton Rouge LA)
2018,9,,276,22,Rockies,Y,$145900,Willie MacIver (minors),C,,,,,,,,,,,,,4Yr,University of Washington (Seattle WA)
2018,10,,306,22,Rockies,Y,$150000,Cade Harris (minors),3B,,,,,,,,,,,,,4Yr,University of Oklahoma (Norman OK)
2018,11,,336,22,Rockies,Y,$125000,PJ Poulin (minors),LHP,,,,,,,,,,,,,4Yr,University of Connecticut (Storrs CT)
2018,12,,366,22,Rockies,Y,$125000,Kyle Datres (minors),3B,,,,,,,,,,,,,4Yr,University of North Carolina at Chapel Hill (Chapel Hill NC)
