Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2016,1,,10,10,White Sox,Y,$3380600,Zack Collins (minors)\colliza01,C,-0.4,80,222,6,.198,.652,,,,,,,4Yr,University of Miami (Coral Gables FL)
2016,1,,26,26,White Sox,Y,$2128500,Zack Burdi (minors)\burdiza01,RHP,-0.6,0,0,0,,,14,0,1,8.27,1.90,0,4Yr,University of Louisville (Louisville KY)
2016,2,,49,8,White Sox,Y,$1200000,Alec Hansen (minors),RHP,,,,,,,,,,,,,4Yr,University of Oklahoma (Norman OK)
2016,3,,86,9,White Sox,Y,$719100,Alex Call (minors),OF,,,,,,,,,,,,,4Yr,Ball State University (Muncie IN)
2016,4,,116,10,White Sox,Y,$485000,Jameson Fisher (minors),OF,,,,,,,,,,,,,4Yr,Southeastern Louisiana University (Hammond LA)
2016,5,,146,10,White Sox,Y,$325000,Jimmy Lambert (minors)\lambeji01,RHP,-0.2,0,0,0,,,4,0,1,9.00,2.29,0,4Yr,California State University Fresno (Fresno CA)
2016,6,,176,10,White Sox,Y,$700000,Luis Curbelo (minors),SS,,,,,,,,,,,,,HS,Cocoa HS (Cocoa FL)
2016,7,,206,10,White Sox,Y,$200000,Bernardo Flores Jr. (minors)\florebe01,LHP,-0.1,1,0,0,,,3,0,0,13.50,3.50,0,4Yr,University of Southern California (Los Angeles CA)
2016,8,,236,10,White Sox,Y,$170000,Nate Nolan (minors),C,,,,,,,,,,,,,4Yr,Saint Mary's College of California (Moraga CA)
2016,9,,266,10,White Sox,Y,$10000,Max Dutto (minors),SS,,,,,,,,,,,,,4Yr,Menlo College (Atherton CA)
2016,10,,296,10,White Sox,Y,$10000,Zach Remillard (minors),3B,,,,,,,,,,,,,4Yr,Coastal Carolina University (Conway SC)
2016,11,,326,10,White Sox,Y,$101800,Ian Hamilton (minors)\hamilia01,RHP,-0.1,0,0,0,,,14,1,2,4.50,1.42,0,4Yr,Washington State University (Pullman WA)
2016,12,,356,10,White Sox,Y,$88000,Mitch Roman (minors),SS,,,,,,,,,,,,,4Yr,Wright State University (Dayton OH)
2016,13,,386,10,White Sox,Y,$100000,Michael Hickman (minors),C,,,,,,,,,,,,,JC,Chipola College (Marianna FL)
