Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2019,1,,19,19,Cardinals,Y,$3000000,Zack Thompson (minors),P,,,,,,,,,,,,,4Yr,University of Kentucky (Lexington KY)
2019,2,,58,17,Cardinals,Y,$1500000,Tre Fletcher (minors),CF,,,,,,,,,,,,,HS,Deering HS (Portland ME)
2019,3,,96,18,Cardinals,Y,$604800,Tony Locey (minors),P,,,,,,,,,,,,,4Yr,University of Georgia (Athens GA)
2019,4,,125,18,Cardinals,Y,$455600,Andre Pallante (minors),P,,,,,,,,,,,,,4Yr,University of California Irvine (Irvine CA)
2019,5,,155,18,Cardinals,Y,$340000,Connor Thomas (minors),P,,,,,,,,,,,,,4Yr,Georgia Institute of Technology (Atlanta GA)
2019,6,,185,18,Cardinals,Y,$250000,Pedro Pages (minors),C,,,,,,,,,,,,,4Yr,Florida Atlantic University (Boca Raton FL)
2019,7,,215,18,Cardinals,Y,$204800,Jack Ralston (minors),P,,,,,,,,,,,,,4Yr,University of California Los Angeles (Los Angeles CA)
2019,8,,245,18,Cardinals,Y,$167800,Logan Gragg (minors),P,,,,,,,,,,,,,4Yr,Oklahoma State University (Stillwater OK)
2019,9,,275,18,Cardinals,Y,$152000,Todd Lott (minors),OF,,,,,,,,,,,,,4Yr,University of Louisiana at Lafayette (Lafayette LA)
2019,10,,305,18,Cardinals,Y,$10000,Jake Sommers (minors),P,,,,,,,,,,,,,4Yr,University of Wisconsin-Milwaukee (Milwaukee WI)
2019,11,,335,18,Cardinals,Y,$125000,Connor Lunn (minors),P,,,,,,,,,,,,,4Yr,University of Southern California (Los Angeles CA)
2019,12,,365,18,Cardinals,Y,$200000,Patrick Romeri (minors),RF,,,,,,,,,,,,,HS,IMG Academy (Bradenton FL)
2019,13,,395,18,Cardinals,Y,$125000,Tommy Jew (minors),CF,,,,,,,,,,,,,4Yr,University of California Santa Barbara (Santa Barbara CA)
2019,14,,425,18,Cardinals,Y,$300000,Tyler Statler (minors),RHP,,,,,,,,,,,,,HS,Hononegah HS (Rockton IL)
2019,15,,455,18,Cardinals,Y,$100000,David Vinsky (minors),OF,,,,,,,,,,,,,4Yr,Northwood University (Midland MI)
