Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2016,1,,6,6,Athletics,Y,$4125000,A.J. Puk (minors)\pukaj01,LHP,0.3,0,0,0,,,11,2,0,2.45,1.30,0,4Yr,University of Florida (Gainesville FL)
2016,1,,37,37,Athletics,Y,$1600000,Daulton Jefferies (minors)\jeffeda01,RHP,-0.3,0,0,0,,,1,0,1,22.50,3.50,0,4Yr,University of California Berkeley (Berkeley CA)
2016,2,,47,6,Athletics,Y,$1500000,Logan Shore (minors),RHP,,,,,,,,,,,,,4Yr,University of Florida (Gainesville FL)
2016,3,,83,6,Athletics,Y,$753100,Sean Murphy (minors)\murphse01,C,3.3,132,396,21,.230,.789,,,,,,,4Yr,Wright State University (Dayton OH)
2016,4,,112,6,Athletics,Y,$1000000,Skylar Szynski (minors),RHP,,,,,,,,,,,,,HS,Penn HS (Mishawaka IN)
2016,5,,142,6,Athletics,Y,$275000,JaVon Shelby (minors),3B,,,,,,,,,,,,,4Yr,University of Kentucky (Lexington KY)
2016,6,,172,6,Athletics,Y,$298000,Brandon Bailey (minors)\bailebr01,RHP,0.1,0,0,0,,,5,0,0,2.45,1.23,0,4Yr,Gonzaga University (Spokane WA)
2016,7,,202,6,Athletics,Y,$300000,Tyler Ramirez (minors),CF,,,,,,,,,,,,,4Yr,University of North Carolina at Chapel Hill (Chapel Hill NC)
2016,8,,232,6,Athletics,Y,$75000,Will Gilbert (minors),LHP,,,,,,,,,,,,,4Yr,North Carolina State University (Raleigh NC)
2016,9,,262,6,Athletics,Y,$45000,Dalton Sawyer (minors),LHP,,,,,,,,,,,,,4Yr,University of Minnesota (Minneapolis MN)
2016,10,,292,6,Athletics,Y,$200000,Mitchell Jordan (minors),RHP,,,,,,,,,,,,,4Yr,Stetson University (DeLand FL)
