Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2015,1,,9,9,Cubs,Y,$3000000,Ian Happ (minors)\happia01,OF,5.6,444,1307,71,.237,.793,1,0,0,0.00,1.00,0,4Yr,University of Cincinnati (Cincinnati OH)
2015,2,,47,5,Cubs,Y,$1700000,Donnie Dewees (minors),OF,,,,,,,,,,,,,4Yr,University of North Florida (Jacksonville FL)
2015,3,,82,7,Cubs,Y,$1100000,Bryan Hudson (minors),LHP,,,,,,,,,,,,,HS,Alton HS (Alton IL)
2015,4,,113,8,Cubs,Y,$1300000,D.J. Wilson (minors),OF,,,,,,,,,,,,,HS,Canton South HS (Canton OH)
2015,5,,143,8,Cubs,Y,$376700,Ryan Kellogg (minors),LHP,,,,,,,,,,,,,4Yr,Arizona State University (Tempe AZ)
2015,6,,173,8,Cubs,Y,$50000,David Berg (minors),RHP,,,,,,,,,,,,,4Yr,University of California Los Angeles (Los Angeles CA)
2015,7,,203,8,Cubs,Y,$5000,Craig Brooks (minors),RHP,,,,,,,,,,,,,4Yr,Catawba College (Salisbury NC)
2015,8,,233,8,Cubs,Y,$30000,Preston Morrison (minors),RHP,,,,,,,,,,,,,4Yr,Texas Christian University (Fort Worth TX)
2015,9,,263,8,Cubs,Y,$5000,Tyler Peitzmeier (minors),LHP,,,,,,,,,,,,,4Yr,California State University Fullerton (Fullerton CA)
2015,10,,293,8,Cubs,Y,$2000,Vimael Machin (minors)\machivi01,SS,-0.6,34,84,0,.167,.446,,,,,,,4Yr,Virginia Commonwealth University (Richmond VA)
2015,11,,323,8,Cubs,Y,$100000,Matt Rose (minors),3B,,,,,,,,,,,,,4Yr,Georgia State University (Atlanta GA)
2015,12,,353,8,Cubs,Y,$110000,P.J. Higgins (minors)\higgipj01,2B,-0.4,9,23,0,.043,.163,,,,,,,4Yr,Old Dominion University (Norfolk VA)
2015,13,,383,8,Cubs,Y,$100000,Kyle Twomey (minors),LHP,,,,,,,,,,,,,4Yr,University of Southern California (Los Angeles CA)
2015,14,,413,8,Cubs,N,,Jake Kelzer (minors),RHP,,,,,,,,,,,,,4Yr,Indiana University Bloomington (Bloomington IN)
2015,15,,443,8,Cubs,Y,$100000,Scott Effross (minors),RHP,,,,,,,,,,,,,4Yr,Indiana University Bloomington (Bloomington IN)
2015,16,,473,8,Cubs,Y,,Michael Foster (minors),CF,,,,,,,,,,,,,4Yr,Northeastern University (Boston MA)
