Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2013,1,,8,8,Royals,Y,$2200000,Hunter Dozier (minors)\doziehu01,SS,-1.0,361,1298,50,.238,.741,,,,,,,4Yr,Stephen F. Austin State University (Nacogdoches TX)
2013,1,,34,34,Royals,Y,$3550000,Sean Manaea (minors)\manaese01,LHP,11.2,7,12,0,.250,.641,114,45,36,3.74,1.20,0,4Yr,Indiana State University (Terre Haute IN)
2013,2,,46,7,Royals,Y,$1198500,Cody Reed (minors)\reedco01,LHP,-1.1,41,25,0,.000,.074,65,2,13,5.22,1.58,1,JC,Northwest Mississippi Community College (Senatobia MS)
2013,3,,82,9,Royals,Y,$560900,Carter Hope (minors),RHP,,,,,,,,,,,,,HS,The Woodlands HS (The Woodlands TX)
2013,4,,114,8,Royals,Y,$400000,Zane Evans (minors),C,,,,,,,,,,,,,4Yr,Georgia Institute of Technology (Atlanta GA)
2013,5,,144,8,Royals,Y,$175000,Amalani Fukofuka (minors),CF,,,,,,,,,,,,,HS,Logan HS (Union City CA)
2013,6,,174,8,Royals,Y,$75000,Luke Farrell (minors)\farrelu01,RHP,0.1,28,4,0,.000,.000,56,5,4,4.37,1.34,0,4Yr,Northwestern University (Evanston IL)
2013,7,,204,8,Royals,Y,$10000,Kyle Bartsch (minors),LHP,,,,,,,,,,,,,4Yr,University of South Alabama (Mobile AL)
2013,8,,234,8,Royals,Y,$75000,Cody Stubbs (minors),1B,,,,,,,,,,,,,4Yr,University of North Carolina at Chapel Hill (Chapel Hill NC)
2013,9,,264,8,Royals,Y,$5000,Daniel Rockett (minors),OF,,,,,,,,,,,,,4Yr,University of Texas at San Antonio (San Antonio TX)
2013,10,,294,8,Royals,Y,$120000,Alex Newman (minors),CF,,,,,,,,,,,,,JC,Cypress College (Cypress CA)
2013,11,,324,8,Royals,Y,$100000,Xavier Fernandez (minors),C,,,,,,,,,,,,,HS,Puerto Rico Baseball Academy (Gurabo Puerto Rico)
2013,12,,354,8,Royals,Y,,Brandon Dulin (minors),1B,,,,,,,,,,,,,JC,Longview Community College (Kansas City MO)
2013,13,,384,8,Royals,Y,,Jonathan Dziedzic (minors),LHP,,,,,,,,,,,,,4Yr,Lamar University (Beaumont TX)
2013,14,,414,8,Royals,Y,,Chase Darhower (minors),RHP,,,,,,,,,,,,,JC,Northwest Florida State College (Niceville FL)
2013,15,,444,8,Royals,Y,$100000,Dominique Taylor (minors),CF,,,,,,,,,,,,,4Yr,University of California Irvine (Irvine CA)
2013,16,,474,8,Royals,Y,,Kevin McCarthy (minors)\mccarke01,RHP,2.0,10,0,0,,,169,11,6,3.80,1.41,1,4Yr,Marist College (Poughkeepsie NY)
2013,17,,504,8,Royals,Y,$100000,Kevin Perez (minors),RHP,,,,,,,,,,,,,4Yr,Miami-Dade College Kendall Campus (Miami FL)
2013,18,,534,8,Royals,Y,,Frank Schwindel (minors)\schwifr01,C,-0.2,10,26,1,.154,.462,,,,,,,4Yr,St. John's University (Queens NY)
2013,19,,564,8,Royals,Y,,Andrew Edwards (minors),RHP,,,,,,,,,,,,,4Yr,Western Kentucky University (Bowling Green KY)
