Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2013,1,,15,15,Diamondbacks,Y,$2250000,Braden Shipley (minors)\shiplbr01,RHP,-0.2,25,34,0,.088,.206,26,4,6,5.49,1.60,0,4Yr,University of Nevada Reno (Reno NV)
2013,1,,36,36,Diamondbacks,Y,$1435000,Aaron Blair (minors)\blairaa01,RHP,-2.0,16,22,0,.091,.221,16,2,8,7.89,1.73,0,4Yr,Marshall University (Huntington WV)
2013,2,,52,13,Diamondbacks,Y,$1050000,Justin Williams (minors)\williju02,SS,-0.5,55,125,4,.160,.527,,,,,,,HS,Terrebonne HS (Houma LA)
2013,3,,88,15,Diamondbacks,Y,$550000,Daniel Palka (minors)\palkada01,1B,-0.9,154,501,29,.218,.710,,,,,,,4Yr,Georgia Institute of Technology (Atlanta GA)
2013,4,,120,14,Diamondbacks,Y,$500000,Matt McPhearson (minors),CF,,,,,,,,,,,,,HS,Riverdale Baptist HS (Upper Marlboro MD)
2013,5,,150,14,Diamondbacks,Y,$450000,Jamie Westbrook (minors),SS,,,,,,,,,,,,,HS,Basha HS (Gilbert AZ)
2013,6,,180,14,Diamondbacks,Y,$238000,Colin Bray (minors),CF,,,,,,,,,,,,,JC,Faulkner State College (Bay Minette AL)
2013,7,,210,14,Diamondbacks,Y,$178600,Daniel Gibson (minors),LHP,,,,,,,,,,,,,4Yr,University of Florida (Gainesville FL)
2013,8,,240,14,Diamondbacks,Y,$125000,Brad Keller (minors)\kellebr01,RHP,7.7,6,11,0,.182,.432,96,27,32,4.06,1.39,0,HS,Flowery Branch HS (Flowery Branch GA)
2013,9,,270,14,Diamondbacks,Y,$10000,Grant Nelson (minors),C,,,,,,,,,,,,,4Yr,St. Louis University (St. Louis MO)
2013,10,,300,14,Diamondbacks,Y,$100000,James Sherfy (minors)\sherfji01,RHP,0.8,50,2,0,.000,.000,53,4,0,3.21,1.18,2,4Yr,University of Oregon (Eugene OR)
2013,11,,330,14,Diamondbacks,Y,$135000,Jacob Cordero (minors),SS,,,,,,,,,,,,,HS,Puerto Rico Baseball Academy (Gurabo Puerto Rico)
2013,12,,360,14,Diamondbacks,Y,$300000,Dane McFarland (minors),CF,,,,,,,,,,,,,HS,JSerra Catholic HS (San Juan Capistrano CA)
2013,13,,390,14,Diamondbacks,Y,$100000,Taylor Ratliff (minors),CF,,,,,,,,,,,,,4Yr,University of Florida (Gainesville FL)
2013,14,,420,14,Diamondbacks,Y,,Steve Hathaway (minors)\hathast01,LHP,0.1,21,0,0,,,24,0,0,4.91,1.64,0,4Yr,Franklin Pierce University (Rindge NH)
