Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2014,1,,5,5,Twins,Y,$3851000,Nick Gordon (minors)\gordoni01,SS,0.3,23,61,1,.279,.717,,,,,,,HS,Olympia HS (Orlando FL)
2014,2,,46,5,Twins,Y,$1218800,Nick Burdi (minors)\burdini01,RHP,-0.6,12,0,0,,,16,2,2,9.49,1.86,1,4Yr,University of Louisville (Louisville KY)
2014,3,,79,5,Twins,Y,$703900,Michael Cederoth (minors),RHP,,,,,,,,,,,,,4Yr,San Diego State University (San Diego CA)
2014,4,,110,5,Twins,Y,$400000,Sam Clay (minors)\claysa01,LHP,-0.3,31,1,0,.000,.000,34,0,1,4.88,1.55,0,4Yr,Georgia Institute of Technology (Atlanta GA)
2014,5,,140,5,Twins,Y,$350000,Jake Reed (minors),RHP,,,,,,,,,,,,,4Yr,University of Oregon (Eugene OR)
2014,6,,170,5,Twins,Y,$266900,John Curtiss (minors)\curtijo02,RHP,1.1,28,5,0,.000,.000,64,6,2,3.32,1.20,2,4Yr,University of Texas at Austin (Austin TX)
2014,7,,200,5,Twins,Y,$175000,Andro Cutura (minors),RHP,,,,,,,,,,,,,4Yr,Southeastern Louisiana University (Hammond LA)
2014,8,,230,5,Twins,Y,$115000,Keaton Steele (minors),RHP,,,,,,,,,,,,,4Yr,University of Missouri (Columbia MO)
2014,9,,260,5,Twins,Y,$130000,Max Murphy (minors),CF,,,,,,,,,,,,,4Yr,Bradley University (Peoria IL)
2014,10,,290,5,Twins,Y,$90000,Randy LeBlanc (minors),RHP,,,,,,,,,,,,,4Yr,Tulane University (New Orleans LA)
2014,11,,320,5,Twins,Y,$105000,Tanner English (minors),CF,,,,,,,,,,,,,4Yr,University of South Carolina (Columbia SC)
2014,12,,350,5,Twins,Y,,Pat Kelly (minors),2B,,,,,,,,,,,,,4Yr,University of Nebraska-Lincoln (Lincoln NE)
2014,13,,380,5,Twins,Y,,Zack Tillery (minors),RHP,,,,,,,,,,,,,4Yr,Florida Gulf Coast University (Fort Myers FL)
2014,14,,410,5,Twins,Y,,Tyler Mautner (minors),3B,,,,,,,,,,,,,4Yr,University at Buffalo State University of New York (Buffalo NY)
2014,15,,440,5,Twins,Y,,Roberto Gonzalez (minors),RF,,,,,,,,,,,,,HS,University HS (Orlando FL)
2014,16,,470,5,Twins,Y,,Tyler Kuresa (minors),1B,,,,,,,,,,,,,4Yr,University of California Santa Barbara (Santa Barbara CA)
