Year,Rnd,DT,OvPck,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G,W,L,ERA,WHIP,SV,Type,Drafted Out of
2016,2,,67,26,Royals,Y,$1200000,A.J. Puckett (minors),RHP,,,,,,,,,,,,,4Yr,Pepperdine University (Malibu CA)
2016,3,,103,26,Royals,Y,$750000,Khalil Lee (minors)\leekh01,CF,-0.4,11,18,0,.056,.167,,,,,,,HS,Flint Hill School (Oakton VA)
2016,4,,133,27,Royals,Y,$375000,Jace Vines (minors),RHP,,,,,,,,,,,,,4Yr,Texas A&M University (College Station TX)
2016,5,,163,27,Royals,Y,$243300,Nicky Lopez (minors)\lopezni01,SS,1.4,235,762,3,.239,.614,,,,,,,4Yr,Creighton University (Omaha NE)
2016,6,,193,27,Royals,Y,$250000,Cal Jones (minors),CF,,,,,,,,,,,,,HS,Dadeville HS (Camp Hill AL)
2016,7,,223,27,Royals,Y,$50000,Travis Eckert (minors),RHP,,,,,,,,,,,,,4Yr,Oregon State University (Corvallis OR)
2016,8,,253,27,Royals,Y,$125000,Chris DeVito (minors),1B,,,,,,,,,,,,,4Yr,University of New Mexico (Albuquerque NM)
2016,9,,283,27,Royals,Y,$115000,Walker Sheller (minors),RHP,,,,,,,,,,,,,4Yr,Stetson University (DeLand FL)
2016,10,,313,27,Royals,Y,$100000,Richard Lovelady (minors)\lovelri01,LHP,-0.4,1,0,0,,,29,1,3,7.46,1.82,0,4Yr,Kennesaw State University (Kennesaw GA)
2016,11,,343,27,Royals,Y,$105000,Vance Vizcaino (minors),CF,,,,,,,,,,,,,4Yr,Stetson University (DeLand FL)
2016,12,,373,27,Royals,Y,$100000,Jeremy Gwinn (minors),RHP,,,,,,,,,,,,,JC,Colby Community College (Colby KS)
2016,13,,403,27,Royals,Y,$100000,Logan Gray (minors),2B,,,,,,,,,,,,,4Yr,Austin Peay State University (Clarksville TN)
2016,14,,433,27,Royals,Y,$100000,David McKay (minors)\mckayda02,RHP,0.0,0,0,0,,,26,0,0,6.08,1.46,0,4Yr,Florida Atlantic University (Boca Raton FL)
2016,15,,463,27,Royals,Y,$25000,Mike Messier (minors),LHP,,,,,,,,,,,,,4Yr,Bellarmine University (Louisville KY)
2016,16,,493,27,Royals,Y,$100000,Nick Heath (minors)\heathni01,CF,-0.2,35,48,0,.146,.442,,,,,,,4Yr,Northwestern State University of Louisiana (Natchitoches LA)
2016,17,,523,27,Royals,Y,$100000,Dillon Drabble (minors),RHP,,,,,,,,,,,,,JC,Seminole State College (Seminole OK)
